text,label,date
Best Burger in town.,5,a month ago
 ,5,a month ago
 ,4,a month ago
"Different, more vege and vegan options needed",5,a month ago
"Came here with a couple of friends. Never had sushi before, but I'm glad I tried it on this day. The spicy tuna sushi was incredible. Didn't think I'd enjoy it so much.
Everything was nice until it came to the burger. I had the ichiburns …",4,a month ago
 ,5,a month ago
"(Translated by Google) Very nice restaurant where you eat very good Japanese.

(Original)
Très joli restaurant dans lequel on mange très bien japonais.",5,a month ago
I felt so hipster being here! 😂 The staff was lovely and the food was delicious.  I absolutely loved the ceiling decorations!,5,a month ago
"By far the Best Burger I’ve ever eaten, such a cool atmosphere.",5,a month ago
 ,5,a month ago
 ,5,a month ago
"Loved this place, they had a really good service and helped us to good sake. Meal was really tasty and if i get back to London in the future id come here again and id recommended it to anyone who comes here.",5,a month ago
 ,3,a month ago
"(Translated by Google) Very good ! And very welcome!

(Original)
Très bon ! Et très bon accueil !",5,a month ago
 ,5,a month ago
"Pricy, good food, awesome atmosphere.",4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
Don't order the wagyu burger! They completely overcook the meat (some parts were burnt). Complained to the waiter and they explained this is the way they do it. What a waste of good food!,2,a month ago
down stairs is nice and cosy,5,a month ago
 ,4,a month ago
Perhaps it is for the pop culture but I enjoy the burger and cocktails.,5,a month ago
 ,4,a month ago
 ,5,a month ago
🤷🏽‍♂️Not super impressed with the food. BUT the decor was pretty cool. The whole atmosphere was what sold it - the food was quite pricey for really standard tasting stuff. Having finally read in the menu story - its western fusion - thats …,2,a month ago
 ,4,a month ago
"Not worth your money. Burger and bun were super greasy.  £67 for two burgers, soup and two appies. I get this is London but the burger was pretty small. Trying to be trendy but failing.  Much better places to eat.",1,a month ago
 ,4,a month ago
"I ordered a Ichibuns wagyu beef burger (£13.50) and it was actually a disgrace and a disappointment. The beef was bland, tasteless and not worth melting in your mouth they say. Stated ""Caramelised"" onions? more like burnt onions. The fries …",1,a month ago
"For the price you can most certainly do better.

Upon entering the restaurant, it had a very down and depressing mood with the look of the kitchen staff, the waiters were kind and quick to lead us to a table.

When it comes to the food, I …",2,a month ago
 ,5,a month ago
"Good food, careful service, menu is a bit too limited and not as Asian as the business name would suggest. Central London prices.",4,a month ago
"Good food, had an issue with our order but was quickly sorted out by management, was a nice touch.",4,a month ago
"Food and staff were great. My wife was the only one that had chicken, she said it tasted strange, then spent most of the night being sick in the hotel room.",2,a month ago
"The food is a blend of burger and Japanese food. You could argue that neither is as good as a pure burger or Japanese restaurant, which is true, but it kind of works. The food is tasty, the atmosphere is trendy and the service is quick.",4,a month ago
Food great. Music great. Staff great. Atmosphere great. Must experience. Highly recommended. Will visit again.,5,a month ago
 ,3,a month ago
 ,5,a month ago
Used to pack more flavour. Burgers now have to be fully cooked to satisfy the local authority.,2,a month ago
 ,5,a month ago
 ,3,a month ago
"Wonderful restaurant with a great ambiance and friendly staff. The cocktails are amazing and so are the burgers. If you get a chance, try to visit the lower level.",5,a month ago
 ,4,a month ago
"(Translated by Google) Excellent Japanese food, varied and appetizing even for children. Excellent service. Attention in Spanish language.

(Original)
Excelente comida japonesa, variada y apetecible incluso para los niños. Servicio excelente. Atención en idioma español.",5,a month ago
 ,5,a month ago
 ,3,a month ago
 ,5,a month ago
Miniburger/spring roll hybrid was delicious.,5,a month ago
 ,4,a month ago
 ,4,a month ago
"Amazing food Wagu beefburgers are to die for!

Ate Sushi there last night, best i have had in london.

29DEC2019 
We have been to Ichibuns so many times now, my son and I are being recognised by the Staff 🤣🤣🤣

Even though i have been …",5,a month ago
"Ichibuns has a little bit if everything. There are a few Maki and nigiri options, udon options, burgers and nice selection of starters. If you are looking for a place to satisfy everyones taste it's a good place for a casual lunch or …",4,a month ago
"Great place for a quick bite. Burger was recommended... medium, the star of the show. Noodles with chicken was a safe option.",5,a month ago
So wonderful Interieur and very delicious drinks and food. Also expensive but worth it,5,a month ago
"Delicious food, limited menu , great place to go for a drink (albeit a bit pricey) but well worth it for a decent date , catch up or something a little different.",5,a month ago
 ,4,a month ago
"(Translated by Google) Extraordinary local excellent cuisine and service. We were on the first floor the waiter very professional, attentive, fast. Great I recommend it in that area the best

(Original)
Extraordinario local excelente cocina …",5,2 months ago
"Little manu and not many options, but sushi is sooo good, so fresh. And is a lovely place with lots of japonése modern decoration around. Plus toilet is futuristic hahaha",5,2 months ago
 ,5,2 months ago
"(Translated by Google) Delicious quick food, good prices and friendly service.
Some vegan options for starters and udon noodles.

(Original)
Leckeres schnelles Essen, gute Preise und freundliches Bedienung .
Einige vegane Optionen bei den Vorspeisen und Udon Nudeln.",5,2 months ago
