text,label,date
"Always cheap and cheerful and big portions. Really love this place because it won't cost you loads. It's in the heart of Chinatown and it's like Japanese style casual dining.

Last went with my boyfriend and we never have anything to …",5,2 weeks ago
 ,5,2 weeks ago
Always my cheap and yummy place whenever I can't decided where to go ...... Always delicious and very well priced almost always a line ... But never too long worth the wait,5,2 weeks ago
Had the pork katsu curry rice! Come with salad. Large portion. Great value! Amazing. Will come again.,5,2 weeks ago
Great value home Japanese cooking.,5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
Excellent food.,5,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) I really liked the food the only thing is that the place is a bit small and there are always people waiting but you don't have to wait long

(Original)
Me gustó mucho la comida lo único es que el local es un poco pequeño y  siempre hay gente esperando pero tampoco hay que esperar mucho",5,3 weeks ago
"Good value, tasty food",5,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
Just cheap but not great food nor experience,3,3 weeks ago
 ,5,3 weeks ago
Great food and decent prices...,5,3 weeks ago
 ,5,3 weeks ago
"Amazing food, and the prices are really good for the portion you get.",5,3 weeks ago
 ,5,4 weeks ago
 ,2,4 weeks ago
 ,5,4 weeks ago
Nice food and it's no expensive 😊,5,4 weeks ago
 ,4,4 weeks ago
Had to wait for about 10 minutes before we got a table...but had to share the table with random customers...awkward...gave up making conversation with my colleague and just indulged in the food without saying a lot to each other...Great food...the chicken katsu noodle soup was my kind of soul food...,4,4 weeks ago
 ,5,4 weeks ago
Cheap and cheerful while being the best sushi,5,4 weeks ago
 ,5,4 weeks ago
 ,4,4 weeks ago
 ,4,4 weeks ago
Love this place. I’ve been going since I was young and the prices and portion size haven’t changed much. It’s got a simple menu but it’s so tasty and affordable so there’s always a long queue during peak times.,5,a month ago
 ,4,a month ago
 ,5,a month ago
I was really surprised by this place. I've been here a few times and I always order the pork katsu curry. It is on point every time. The pork is tender but crispy. The portions are generous and at a fair price. The udon katsu were also …,5,a month ago
"Correct prices, waiters are efficient, the food is tasty, but the place is dirty and greasy",3,a month ago
 ,4,a month ago
 ,5,a month ago
"what sushi should taste like, one of 2 places that knows how to make sushi in London. Rice cooked the right way sushi to die for. cheap too. please don't steal my seat though",5,a month ago
"Big tasty portions,  quick service and good value..",5,a month ago
 ,5,a month ago
"Great food, great value, great location!
É o famoso Bom, bonito e barato!",5,a month ago
 ,3,a month ago
"Amazing food, portions were also great, and overall friendly atmosphere",5,a month ago
 ,5,a month ago
 ,5,a month ago
"Perfect cheap delicious fresh, try chicken katsu curry .",5,a month ago
My favourite Japanese restaurant in London. It is very understated externally but the food is incredible. I've been here at least a dozen times and I've never been disappointed. My go-tos are the beef curry udon and beef curry rice. The …,5,a month ago
"(Translated by Google) Order sushi bento for around £ 10. The taste is so so

(Original)
10파운드 정도 가격에 스시벤또 주문. 맛은 so so",3,a month ago
 ,3,a month ago
 ,5,a month ago
Tasty food but they only accept cash..,4,a month ago
👍👍👍,5,a month ago
Amazing restaurant! Cheap and so good!,5,a month ago
 ,5,a month ago
"(Translated by Google) Prices are ok but the food is average.
Rice unsuitable for sushi (falls apart)
No variety
Not much better than Biedra sushi
I wanted to talk to the waitress in Japanese but the fuck understood

(Original)
Ceny w …",3,a month ago
 ,4,a month ago
Quick service and nice food!,5,a month ago
"(Translated by Google) Very rich and economical!

(Original)
Muy rico y económico!",5,a month ago
"(Translated by Google) Unbeatable value for money! Delicious, hearty and cheap food right in the center of London. I will definitely return.

(Original)
Relación calidad-precio inmejorable! Comida deliciosa, abundante y barata en pleno centro de Londres. Sin duda, volveré.",5,a month ago
Tendon was so delicious and also so cheap! It’s real Japanese food.,5,a month ago
"(Translated by Google) Good Japanese restaurant that changes from the traditional sushi restaurant! Excellent value. Count around £ 10 for a dish and a drink.

(Original)
Bon restaurant japonais qui change des traditionnels restaurant de sushi ! Excellent rapport qualité/prix. Compter environ 10£ pour un plat et une boisson.",5,a month ago
 ,4,a month ago
Quick and easy Japanese one-dishers. My favorite place since I was a student. The price is very affordable and the food is not bad at all.,4,a month ago
Great food. Good portion sized and good price. Have to wait for your whole party to get there before getting seated.,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,4,a month ago
"Very affordable place to eat , good flavours and big amount of options , always coming back for the flavours which are always the same , very tasty chicken Katsu teryaki rice and beef soba soup. You might say that the quality of the food …",4,a month ago
 ,5,a month ago
"(Translated by Google) Good food and also inexpensive and quick.

(Original)
Gutes Essen und auch noch preisgünstig und schnell.",4,a month ago
Very good Udon!,5,a month ago
 ,5,a month ago
Price worthy.,4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,3,a month ago
"I'll admit it doesn't good that great from outside but the food is great, good price and staff are friendly.",5,a month ago
"Small but cosy restaurant with good cheap food. At the time of eating there, I loved it, a lot of flavours, however, when I got home, I had really bad diarrhoea probably due to bad food quality. Furthermore, they only accept cash so paying was a struggle. I would probably avoid.",2,a month ago
"Big portions, cheap prices, good quality food, nice staff. Only thing to say is watch out for the long queues. Best to go at an irregular time.",5,a month ago
 ,5,a month ago
 ,4,a month ago
"Food portion is huge. Flavor meets the average but definitely not great. Tempura batter is the only thing that is authentic Japanese. Service was pretty awful, seems like they are rushing through everything and put me at a table with …",3,a month ago
 ,5,a month ago
Cheap nice Japanese food,4,a month ago
 ,4,a month ago
"Non attentive staff, cramped interior, but great food and at a very low cost. Looking beyond the flaws and focusing on the food, the beef udon and sushi bento tasted similar to those in Japan. The sushi was fresh and portions are big. It …",5,a month ago
Tasty Japanese food large portions at a great price for central London.,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
Very good food at a good price.,5,a month ago
 ,3,a month ago
 ,4,a month ago
 ,1,a month ago
"(Translated by Google) I ate pork cutlet with curry rice and the price is ...
But the curry is very thick and steamy.
Most of the food you eat in the UK looks salty

(Original)
돈까스 with 카레라이스 먹었는데 가성비는 참 좋아요...
그런데 카레가 엄청 진하고 짭니다.
영국에서 먹는 음식들은 대부분 짠 듯 하네요",3,a month ago
Amazing value for money near Leicester Square,5,a month ago
Good value for money,4,a month ago
 ,2,a month ago
 ,5,2 months ago
 ,5,2 months ago
"Favorite Japanese restaurant in London. It's cheap, fast service, big plates with a generous selection of dishes. I come here quite regularly and never have a bad experience. I recommend the Ebi Soba, Tori Udon, and the Pork Katsu rice. …",5,2 months ago
"Absolutely value for money. Had just the sushi which was satisfing. Not the best sushi but for that cost, you get what you pay for. Inside is not the greatest but I think for the cost for central London you really cannot complain. I have had the main meals here in the past and the portion will definitely fill you up.",5,2 months ago
