text,label,date
"The male servant did not respect me, did not bring me tissues and chopsticks, although we went first, very distinguished",1,a month ago
Amazing bun 😍 Perfect pho,5,a month ago
"Lovely food and service. As most places, can get very cramped and right up against a stranger's shoulder and conversation. Not the best place to discuss secret plots. Perhaps good for giving bad news to someone so they don't make a scene? Either way, if you want good Vietnamese food next to the theatres, this is a great choice.",4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
"The MOST amazing Vietnamese food I EVER had. 
HIGHLY recommended. 
Fast service and friendly staff.",5,a month ago
"(Translated by Google) Sweet, salty and delicious taste. It tastes a lot MSG, meat is chewy and low. I'm not a cow, but I keep rubbing. I ate hungry and eat well but I don't want to go again. The store is small and the staff are very busy, …",2,a month ago
Brilliant food and service,5,a month ago
 ,5,a month ago
 ,5,a month ago
"Cosy place and good food! The three dishes in the pictures, plus one coke and a beer costed 38£.",4,a month ago
 ,5,a month ago
"Not bad, reasonably priced.",4,a month ago
"The service was good. The fried squid is quite crispy. Pho with beef was very tasty. The fried rice is much beyond perfect. The sausages, tiger prawns, paprikas in it just hittrd the sweet point of my tongue. I'll recommend it to everyone who want to try Vietnam food in London.",5,a month ago
Really good experience - the food was full of flavour and the service was excellent.,5,a month ago
 ,5,a month ago
"Great place. Exceptional pho bo, great service, highly recommended! Would definitely come here again.",5,a month ago
"(Translated by Google) We eat well service fast enough Vietnamese cook pity that the pho, it misses the meatballs as well as the basil and that the bun bo hue it misses the feet of pigs, if not tried

(Original)
On y mange bien service …",4,a month ago
"(Translated by Google) Very nice little Vietnamese place with affordable delicious food and good presentation .. the best Vietnamese ribs and rice

(Original)
Pequeño local vietnamita muy bonito con comida riquísima asequible y buena presentación.. las costillas y arroz vietnamita buenísimos",5,a month ago
 ,5,a month ago
"Even when crowded the service was quick and precise , we were given good advice. Maybe not the best food ever but warm , big portion and fresh",4,a month ago
 ,5,a month ago
"(Translated by Google) Exquisite!!

(Original)
Exquisito¡!!",5,a month ago
 ,4,2 months ago
