text,label,date
 ,4,2 weeks ago
Very nice place,5,2 weeks ago
 ,4,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,3,2 weeks ago
 ,4,2 weeks ago
 ,4,2 weeks ago
 ,5,2 weeks ago
"(Translated by Google) as if you were in another world 🌍👍

(Original)
als wäre man in einer anderen welt 🌍👍",5,2 weeks ago
Incrível,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
"(Translated by Google) A special charm !!
Visit this neighborhood in the evening.

(Original)
Un fascino particolare!!
Visitate questo quartiere di sera.",5,2 weeks ago
Great food.,5,2 weeks ago
 ,4,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
"(Translated by Google) Famous all-Chinese area of ​​London, each place and also the furniture is all themed on Chinese culture. A place not to be missed if visiting London.

(Original)
Famosissima zona di Londra tutta Cinese, ogni locale ed …",5,2 weeks ago
 ,4,2 weeks ago
"(Translated by Google) Chaotic

(Original)
Caotico",3,2 weeks ago
"(Translated by Google) Wonderful trip to London. There was also an interesting visit to Chinatown

(Original)
Wunderbarer Ausflug nach London. Auch ein interessanter Besuch in Chinatown war dabei",5,2 weeks ago
 ,3,2 weeks ago
 ,5,2 weeks ago
"(Translated by Google) The earliest Chinese settlement in London was Limehouse. As early as the early 1800s, some workers and sailors from South China moved to London and settled in the shipyard area. By the early 20th century, more and …",5,2 weeks ago
 ,5,2 weeks ago
"(Translated by Google) Very cool and bright place with a cool atmosphere.

(Original)
Очень прикольное и яркое место, с классной атмосферой.",5,2 weeks ago
If u like Chinese this is the place to eat,4,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
Chinese food is good and affordable.,5,2 weeks ago
"(Translated by Google) Great atmospheric place, with many Chinese restaurants and cafes, when I'm in London, I definitely go to eat Chinese cuisine this quarter.

(Original)
Відмінне атмосферне місце, з багатьма Китайськими ресторанами і кафе, коли буваю у Лондоні обов‘язково заходжу поласувати китайську кухню саме в цьому кварталі.",5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
I'm going to be honest i just walked past this and caught i glimpse but it looked pretty neat,4,2 weeks ago
 ,4,2 weeks ago
 ,4,2 weeks ago
Love this place although all the food outlets serve the same,3,2 weeks ago
 ,5,2 weeks ago
Worth a view,5,2 weeks ago
 ,5,2 weeks ago
 ,3,2 weeks ago
"(Translated by Google) There is more than one door each in the corresponding exits of the Chinatown, the main one is impressive and next to the lanterns and music create an environment similar to that of the streets of Shanghai.

(Original) …",4,2 weeks ago
"(Translated by Google) A must see

(Original)
À voir absolument",3,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
Too many people but nice musicians,4,2 weeks ago
 ,4,2 weeks ago
"(Translated by Google) Essential in your visit to London

(Original)
Imprescindible en tu visita a Londres",5,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
Ok,4,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,3,2 weeks ago
 ,4,2 weeks ago
 ,4,2 weeks ago
 ,2,2 weeks ago
Great,4,3 weeks ago
 ,4,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
Love the colors and culture,4,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
 ,4,3 weeks ago
 ,4,3 weeks ago
 ,2,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
Mais um dos maravilhosos locais de Londres.,5,3 weeks ago
 ,3,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,3,3 weeks ago
 ,3,3 weeks ago
 ,5,3 weeks ago
Local emblemático confesso que esperava mais ruas mais movimento mas gostámos muito.,4,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) Lively, bustling, good place, convenient for everything

(Original)
熱鬧繁華啲好地方,什麼都很方便",4,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
Amazing place and good street food,5,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) Beautiful

(Original)
Frumos",5,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
 ,4,3 weeks ago
That's the traditional China gate.,4,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
Very quite not like normal,5,3 weeks ago
 ,3,3 weeks ago
 ,5,3 weeks ago
"Full of local restaurants, shops and bakeries",4,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) Very nice area to visit.
I loved London

(Original)
Muy bonita la zona para visitar.
Me encantó Londres",5,3 weeks ago
"(Translated by Google) Beautiful, the colors, the style, the Chinese!

(Original)
Bellissima, i colori, lo stile, i cinesi!",5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) We were in Asia even athesof nice place for the visit 👍

(Original)
Nous étions en Asie même athesofer belle endroit pour la visite 👍",5,3 weeks ago
"(Translated by Google) A real piece of Asia in a London setting.

(Original)
Un véritable morceau d'Asie dans un écrin londonien.",5,3 weeks ago
 ,5,3 weeks ago
Mix of cultures!,5,3 weeks ago
 ,2,3 weeks ago
"(Translated by Google) Lovely place ...

(Original)
מקום מקסים...",5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
"(Translated by Google) Lots of people, lots of restaurants.
The shops are full of goods.

(Original)
Rengeteg ember, sok étterem.
A boltok tele árúkkal.",5,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) Nice place to walk. Very picturesque. If you already went to other Chinese neighborhoods, well very similar.

(Original)
Lindo lugar de paseo. Muy pintoresco. Si ya fuiste a otros barrios chinos, bueno muy similar.",4,3 weeks ago
"(Translated by Google) I love the neighborhood, we are good there!

(Original)
J'adore le quartier , on y est bien!",4,3 weeks ago
I loved this place :),5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,2,3 weeks ago
"(Translated by Google) I visited it during the Chinese New Year, SPECTACULAR. And not as full as one would expect. Lots of restaurants with a variety of prices and sites. I loved the decor and the atmosphere. The best of London.

(Original) …",5,3 weeks ago
"(Translated by Google) Fun, full of colors and scents.

(Original)
Divertente, pieno di colori e profumi.",5,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
"Marks one of the entrances to Chinatown, worth seeing if near by.",5,3 weeks ago
"(Translated by Google) Wherever you go, there is Chinatown.

(Original)
어디를 가나 차이나타운은 있습니다.",3,3 weeks ago
Gate is magnificent. It feels like being in Beijing.,5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,2,3 weeks ago
"(Translated by Google) Nice place to stroll and eat in the countless restaurants in the area

(Original)
Όμορφο μέρος για περίπατο και φαγητό στα αμέτρητα εστιατόρια που υπάρχουν στην περιοχή",4,3 weeks ago
Must visit if in London,5,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) Very nice place, nice for a night out and highlights all the decorations. Located between Piccadilly and Soho area so definitely recommended as a very nice stopover. For Asian food lovers, the place offers a wide …",4,3 weeks ago
 ,5,3 weeks ago
😍,5,3 weeks ago
 ,5,3 weeks ago
 ,1,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
ok but food not cheap,5,3 weeks ago
 ,4,3 weeks ago
 ,3,3 weeks ago
"(Translated by Google) Nice to see but nothing earth-shattering

(Original)
Schön mal zu sehen aber nichts Weltbewegendes",3,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
 ,4,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
"The restaurants there are very busy and crowded. They squeeze you in, as long as you have a seat it doesn't matter who sits in your table and cash only. Very fast in and out. Food is excellent everywhere, seriously delicious.",3,4 weeks ago
"(Translated by Google) Great

(Original)
很棒",5,4 weeks ago
 ,3,4 weeks ago
very good in this city。,5,4 weeks ago
 ,5,4 weeks ago
"(Translated by Google) cool

(Original)
Super",5,4 weeks ago
"(Translated by Google) A nice pedestrian area next to the theater area in Soho and behind Piccadilly and Trafalgare
Numerous restaurants with typical cuisine and many specialties difficult to find in Chinese for Europeans
During the Chinese …",5,4 weeks ago
Dirty,1,4 weeks ago
 ,3,4 weeks ago
 ,3,4 weeks ago
We were there during the Chinese New Year's celebration and it was completely amazing!,5,4 weeks ago
"(Translated by Google) Cool

(Original)
Fajne",5,4 weeks ago
 ,4,4 weeks ago
 ,4,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
"(Translated by Google) Lots of life, colorful place, always full of tourists. Restoration offer to get bored. It is central. It is worth visiting.

(Original)
Mucha vida, lugar colorido, siempre lleno de turistas. Oferta de restauración como para aburrirse. Está céntrico. Merece la pena visitarla.",5,4 weeks ago
"(Translated by Google) Chinatown in London, you will find food, massage places and some betting points

(Original)
Barrio chino en Londres, encontraras comida, lugares de masajes y algunos puntos de apuestas",5,4 weeks ago
 ,5,a month ago
"Busy, interesting. A lot of special Chinese food.",4,a month ago
 ,5,a month ago
"(Translated by Google) Little China in central London

(Original)
Маленький Китай в центрі Лондона",5,a month ago
"(Translated by Google) Beautiful place, colorful, very busy but neat and clean. What I liked most was the front door.

(Original)
Hermoso lugar, colorido, muy concurrido pero ordenado y limpio. Lo que más me gustó fue la puerta principal.",5,a month ago
 ,5,a month ago
"(Translated by Google) Except for eating nothing very interesting.

(Original)
A part pour manger rien de très intéressant.",3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,3,a month ago
 ,4,a month ago
 ,5,a month ago
 ,3,a month ago
Magical,5,a month ago
 ,4,a month ago
"Muito bonito, bem caracterizado, muitos restaurantes e bares, bem próximo da estação de metro",5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,4,a month ago
 ,2,a month ago
 ,4,a month ago
"(Translated by Google) Always lovely

(Original)
Sempre incantevole",4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,4,a month ago
"(Translated by Google) It seems to be really impressive in China

(Original)
Sembra di essere in Cina davvero suggestivo",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
"Was there for CNY, great atmosphere but very crowded",4,a month ago
Busy place to be,5,a month ago
É interessante,3,a month ago
 ,4,a month ago
Really good,4,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
Nice atmosphere,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Area found very particular, beautiful and different from the others. You immerse yourself in a reality all between eating and typical pubs. Very crowded especially the main street, which can be visited in 20/30 …",4,a month ago
 ,5,a month ago
 ,3,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) I loved the atmosphere and the originality of its people

(Original)
Me encanto el ambiente y la originalidad de sus gentes",4,a month ago
 ,5,a month ago
 ,5,a month ago
Always a nice experience the Chinese New year,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,3,a month ago
Awsome!!! 😃😃😃😃,5,a month ago
"(Translated by Google) Eve of Chinese New Year, great excitement, so many people

(Original)
Vigilia del capodanno cinese, grande fermento, tanta gente",4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
"(Translated by Google) Very lively

(Original)
非常熱鬧",5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Perfect 😋👌

(Original)
Perfekt 😋👌",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
"Beautiful atmosphere we visited right before the Chinese new year and everything was full with lanterns.
You can find a few good stores and restorants but sadly it's easy to pick a really bad place if you don't read reviews before hand",4,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
"It's off Leicester square, where you can feed your passion of Chinese foods and goods",5,a month ago
 ,4,a month ago
"(Translated by Google) Fantastic not to be missed

(Original)
Fantastico  da non perdere",4,a month ago
 ,5,a month ago
Great place to go especially beautiful with the red lanterns,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,4,a month ago
"China town is as its name suggests.
What can you get here? What cant you!?
What can you do here? What cant you do?!
Eat if you hungry, have a tea if you thirsty, go gamble if you feel lucky or get a thai massage if you feel stressed. …",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) A place with Chinese shops and restaurants displaying various foods, the most important of which is grilled white with a distinctive red color, and Chinese decorations fill the streets with red color.

(Original)
مكان …",4,a month ago
 ,5,a month ago
 ,3,a month ago
 ,5,a month ago
I love this place,5,a month ago
 ,5,a month ago
"(Translated by Google) Great place to eat familiar foods in London with few recommended hamburgers

(Original)
햄버거외 추천 음식이 적은 런던에서 무난이 친숙한 음식을 먹기 좋은 곳",4,a month ago
"(Translated by Google) It is one of the places where I usually go to look for a place to eat. It seems to me one of the best Chinese neighborhoods I know.

(Original)
Es uno de los lugares donde suelo ir a buscar un lugar a comer. Me parece uno de los mejores barrios chinos que conozco.",4,a month ago
 ,5,a month ago
 ,5,a month ago
"We recommend arriving in the evening with a lively and bright place, go to the pubs or to the small restaurants and try the chicken and the soups there, pay attention to the prices that won't work for you",4,a month ago
"(Translated by Google) Mazzay

(Original)
Mazzay",5,a month ago
 ,4,a month ago
Good food,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,1,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,3,a month ago
 ,5,a month ago
"(Translated by Google) One of the best Chinese Neighborhoods I've ever met. Beautiful access and very good business. Good food in the area.

(Original)
Uno de los mejores Barrios Chinos que he conocido. Hermoso accesso y muy buenos negocios. Buena comida en la zona.",5,a month ago
 ,3,a month ago
Fascinating street,5,a month ago
 ,1,a month ago
"(Translated by Google) A colorful oasis full of Asian charm

(Original)
Krāsaina, ar savu Āzijas šarmu piesātināta oāze",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,3,a month ago
"(Translated by Google) A great place worth seeing and entering the restaurant for shrimp dumplings, springrollsy, and tea

(Original)
Super miejsce warte zobaczenia i wstąpienia do restauracji na pierożki z krewetkami , springrollsy , herbatę",5,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,2,a month ago
 ,5,a month ago
VIBRANT. TOURIST FRIENDLY. LOTS OF EXCITING PLACES TO EAT.,5,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) The best gastronomy and its streets full of life.

(Original)
Lo mejor la gastronomía y sus calles llenas de vida.",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Area with a lot of atmosphere.

(Original)
Zona con mucho ambiente.",3,a month ago
 ,4,a month ago
"Great staff, lovely food! The spice is bang on! Thankyou",5,a month ago
 ,5,a month ago
Muitos restaurantes.,4,a month ago
"(Translated by Google) Agradable🤪 neighborhood is Asian food, architecture door is ideal for walking and found this excellent, I found a bit small but nice.

(Original)
Es un barrio agradable🤪 comida asiática, la arquitectura de la puerta es ideal, para caminar y conocer esta excelente, me pareció un poco pequeño pero agradable.",5,a month ago
 ,5,a month ago
 ,4,a month ago
I love food,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
Very special but not good enviroment and bad food.,3,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Exciting street worth a visit.

(Original)
Spennende gate som er verdt et besøk.",5,a month ago
 ,5,a month ago
"Great atmosphere,delicious food,plenty to see.",5,a month ago
 ,5,a month ago
 ,4,a month ago
"(Translated by Google) Very lively, and colorful.
A lot of restaurants ...

(Original)
Tres animé, et coloré.
Pas mal de restos...",4,a month ago
"(Translated by Google) Good for the photo, beautiful city.

(Original)
Buena para la foto, hermosa ciudad.",4,a month ago
Lovely food,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
"(Translated by Google) Beautiful place that needs to be visited.

(Original)
Bellissimo posto che dev'essere visitato.",4,a month ago
 ,5,a month ago
 ,4,a month ago
Getting ready for new year,5,a month ago
 ,5,a month ago
"(Translated by Google) Which Chinatown in the world does not deserve a return? To browse

(Original)
Qué barrio chino del mundo no merece una vuelta? Para curiosear",4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
Very beautiful!!,5,a month ago
 ,4,a month ago
 ,5,a month ago
Chinatown is my favourite spot in London. It’s always full of buskers and you can spend a beautiful day while enjoying a delicious Asian dish.,5,a month ago
 ,5,a month ago
"(Translated by Google) Very funny ! With many restaurants

(Original)
Muy divertido ¡! Con muchísimos restaurantes",5,a month ago
 ,3,a month ago
Probably the worst drink I've ever seen,1,a month ago
 ,4,a month ago
 ,5,a month ago
China TOWN  CENTRAL LONDON,5,a month ago
"(Translated by Google) Picturesque street and gate

(Original)
Malownicza ulica i brama",3,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Worth seeing

(Original)
Sehenswert",5,a month ago
