text,label,date
Amazing pub with good value quality food. We will definitely be returning. Plus the Irish coffee is fantastic.,5,a week ago
"Great place, full of lively entertainment.  Will definitely revisit again!!",5,a week ago
Always a favourite for a Saturday night out in central London. Have been going for 20 years. Great atmosphere.,5,a week ago
 ,4,a week ago
 ,5,a week ago
 ,4,a week ago
 ,5,a week ago
"(Translated by Google) Beautiful. Very beautifull

(Original)
Bello. Bellissimo",5,a week ago
 ,5,a week ago
Always good but music just a bit to ..😊,5,a week ago
 ,5,a week ago
"Cool Irish pub, worth checking it out for its unique interior. Atmosphere is lively. I would prefer a pint where the head doesn't disappear after a few seconds though, because Irish pints keep a good head. I'll give 5 stars if the pint was better. I tried the Heineken.",4,a week ago
 ,5,a week ago
Incredible experience with lots of small or bigger spaces inside in a multilevel bar. Nice to hang out.,5,a week ago
 ,5,a week ago
 ,5,a week ago
Love this pub! It’s like a maze with lots of alcoves and levels which is nice as you aren’t on top of each other. Great Guinness too 👌🏻,5,a week ago
Take a look yourself... nobody can explain how good the inside is... as in many places in london some people of the staff is not so friendly..food is toooooo expensive.. be sure you are not hungry...,5,a week ago
 ,5,a week ago
"great pub , great loos, gets busy, great vibe , great interior with loads of levels well worth a stop for a pint",5,a week ago
 ,5,a week ago
 ,5,a week ago
"I’m always amazed bu the layout of this place. It keeps going and going on different levels, each with its own bar. Great atmosphere, especially in the days with live music.",5,a week ago
 ,5,a week ago
 ,4,a week ago
It's quite pleasant,4,a week ago
 ,4,a week ago
"(Translated by Google) Guinness beef pie is very delicious. The store is very crowded. It is good to go early.
Anyway, I am glad that beef dishes do not smell and can be eaten like in Japan.

(Original)
ギネスビーフパイが非常に美味しい。店は超混んでます。早めの時間に行くといいです。
とにかく牛肉料理が臭くなく、日本同様食べられるので嬉しいです。",5,a week ago
Great atmosphere!,5,a week ago
 ,5,a week ago
"Nice, but dead when we went",5,a week ago
 ,5,a week ago
Unusual pub with very wide choice of drinks,5,a week ago
 ,5,a week ago
 ,5,a week ago
 ,4,a week ago
Love it.will always will,5,a week ago
Great place for a cheeky drink!!,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
"(Translated by Google) Environment to enjoy

(Original)
Ambiente da divertirsi",5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
"Huge watering hole, plenty of choice. Great location for group get togethers",5,2 weeks ago
 ,5,2 weeks ago
"I do love this bar! It's huge, it's got a great vibe and they play some cracking music.",4,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
Cool place. Unexpected and interesting inside. Easy to get a drink from friendly staff.,5,2 weeks ago
Good food.,5,2 weeks ago
 ,5,2 weeks ago
"(Translated by Google) The interior of this pub is interesting Big trees are growing. Worth a look.

(Original)
このパブのインテリア面白いです。大きな木も生えてます。一見の価値あり。",5,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
"Pure irish pub, tasty beers, good vibes, amazing deco, and londonian food with 0 taste how we expected !",5,2 weeks ago
"(Translated by Google) Very cool brewery, it is worth going to take a pint

(Original)
Cervecería muy chula, merece la pena ir a tomar una pinta",5,2 weeks ago
"(Translated by Google) Interesting place, excellent beers, nice staff

(Original)
Locale interessante, ottime birre, personale simpatico",5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
One of the best places to have a drink in the West end.  The Bar staff are great. Always enjoy going there,5,2 weeks ago
 ,5,2 weeks ago
"Great atmosphere, fair prices and nothing went wrong, what's not to like?",5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
"Bar staff were very slow and unprofessional last night.  cant deal with high volume and generally, the venue is understaffed.",1,2 weeks ago
Never disappoints as usual,4,2 weeks ago
"(Translated by Google) Pity treatment of staff. Waitress in the upper bar that provides a disastrous service, it seems that she does not know very well what her job is, or what the treatment of the public consists of.

(Original)
Pesimo …",1,2 weeks ago
"The place, very good. The staff , very very bad, I'll never come back.",1,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
 ,3,2 weeks ago
"(Translated by Google) The Irish stew is very good, not the greatest convenience for the order.

(Original)
Buonissimo l'irish stew, non il massimo della comodità per l'ordine.",4,2 weeks ago
"Nice service, friendly environment. Exactly what you expect from a pub. The environment was unique and decoration is just perfect and unmatchable.",5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
"Ridiculously huge and with a great atmosphere. Went multiple times but you never get bored of it, easy to find a new spot.  Live music was also really nice every time.",5,2 weeks ago
 ,4,2 weeks ago
 ,5,2 weeks ago
It's a nice worm place to spend a good Night with friends and loved ones,5,2 weeks ago
"This place is done up so beautifully, and any seat you pick you'd have a lot to look at, and there were lots of places to sit to chose from. Really loved the place and the food was perfect too ☺️",5,2 weeks ago
 ,5,3 weeks ago
Incrível,5,3 weeks ago
Massively overrated tourist trap. Waxys little sister across the road is better but even that is over crowded and expensive. The door staff and bar staff are rude. The wooden decor is nice though.,2,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
2 much people. Music too loud. Overpriced,1,3 weeks ago
 ,5,3 weeks ago
 ,2,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
"Was live music and really good atmosphere.  Price are average, nice place and very big",5,3 weeks ago
 ,3,3 weeks ago
Always a great bar when in london to go to gor the vibe .,5,3 weeks ago
Special,5,3 weeks ago
 ,5,3 weeks ago
Amazing Irish coffee at this pub!,5,3 weeks ago
 ,5,3 weeks ago
"Been a while since I have been to this pub, it has not changed much over the years but I guess what's what I like about it, they have kept the traditional feeling to the place and it was a nice sort of busy. 
Overall the atmosphere was …",5,3 weeks ago
 ,4,3 weeks ago
"(Translated by Google) Great place with a very authentic Irish design and a good selection of beers

(Original)
Отличное место с очень аутентичным ирландским дизайном и хорошим выбором пива",5,3 weeks ago
Characteristic pub with a tree inside.,4,3 weeks ago
 ,5,3 weeks ago
"Waxys is a great pub with a really nice vibe, the staff is always really friendly and drinks prices are in line with central London pubs. Its definitelly one of those places you can take friends from out of town to for a more relaxed night out.",5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) This is worth seeing, beautiful

(Original)
Questo è da vedere, stupendo",5,3 weeks ago
"(Translated by Google) A wonderful Irish pub, almost everything underground, immense and great where you can enjoy a magnificent beer accompanied by unsurpassed traditional dishes. The amazing place, the careful attention and the impeccable …",5,3 weeks ago
 ,5,3 weeks ago
"Good range of beers and whiskeys. Food looked interesting although we were just there for a drink. Most amazing interior with loads of nooks and crannies, galleries and alcoves.",5,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
Great night out.,5,3 weeks ago
 ,5,3 weeks ago
Fabulous pub nice food worth going to see the inside interior amazing,5,3 weeks ago
Live music and always a good place to go out in central,5,3 weeks ago
 ,5,4 weeks ago
Nice,5,4 weeks ago
Nice atmosphere good food,5,4 weeks ago
"Good selection of drinks, friendly staff and a good atmosphere. Only issue may be the volume the sound system was at for long periods.",3,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
"Has an old dead tree entwined within the pub, plus you feel like you're in lord of the rings",5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
"Lovely atmosphere. The musician on the night was amazing, thoroughly enjoyed the evening. 

Some people were dancing and there was a very happy and lively vibe. Just perfect.

Will go back for the sticky toffee pudding one day...

 26/12/2019  20:00",5,4 weeks ago
"Lovely pub to eat,drink and have a nice time off. We had been in the one on Manchester so we decided to go to the one in London too. It's an amazing place underground with a lovely atmosphere and competitive prices. We had a couple of …",5,4 weeks ago
 ,5,4 weeks ago
"(Translated by Google) An amazing pub to discover absolutely with a good atmosphere and concerts (its a little too powerful).

(Original)
Un pub étonnant a découvrir impérativement avec une bonne ambiance et des concerts (son un peu trop puissant).",5,4 weeks ago
Friendly staff. Delicious beer and other drinks.,5,a month ago
Crowded but full of great people,4,a month ago
 ,5,a month ago
 ,5,a month ago
"...the plusses are all how it looks inside,  unique,  but there's no real ale... ignorant staff... (when l was there)... and you have to piss in a bucket.....",3,a month ago
"(Translated by Google) Singular and curioso.ideal to share a few beers in the center

(Original)
Singular y curioso.ideal para compartir unas cervezas en pleno centro",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"Awesome pub, enormous from the inside but because of unique spacing and layering feels very warm and cozy. It was a bit of self-service for us, pricing was good and overall a good experience.",4,a month ago
 ,4,a month ago
It's a beautiful place.,5,a month ago
Great pub! Very roomy and very interesting design! Recommend it 100%,5,a month ago
 ,5,a month ago
"Hidden gem, so much bigger inside and a lovely atmosphere and decoration. Definitely my new central London bar to introduce tourists to!",5,a month ago
Amazing place!!!,5,a month ago
 ,5,a month ago
The music was very good the live player was amazing and the songs he sang were very popular ones. The bartender was a really nice guys the service was quick and quality. I had a great time there,5,a month ago
 ,5,a month ago
 ,4,a month ago
"(Translated by Google) Very unusual places, beautiful decoration. Huge choice of beer and whiskey

(Original)
Lieux très atypique.magnifique décoration. Enorme choix de biere et whisky",5,a month ago
 ,5,a month ago
 ,5,a month ago
Bit too crowded,3,a month ago
 ,4,a month ago
Lots of atmosphere in a big pub but music so loud you cant order a drink let alone talk.,3,a month ago
"Waxy O'Connor's is a very cool place. This pub is gigantic and kind of a maze. It's a nice place to go, but the heating is on way too high in this pub. The food was pretty tasty although we didn't order too much. I would definitely go back to have a few drinks.",4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
Best pub in London,5,a month ago
Great venue with live music but a terrible wine list.,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
Love it,5,a month ago
Beautiful place,5,a month ago
"(Translated by Google) The place is beautiful but it is unbearably hot, they put the heating on butt

(Original)
El sitio es bonito pero hace un calor insoportable, ponen la calefacción a tope",2,a month ago
"Very nice atmosphere, lively place",5,a month ago
 ,5,a month ago
 ,3,a month ago
"Great music and the live music is really good

Drinks aren’t too expensive and they have a wide selection

Would definitely recommend checking it out",5,a month ago
 ,5,a month ago
 ,5,a month ago
Great atmosphere. Great Guinness,5,a month ago
Very nice irish pub! Good music and beer!,5,a month ago
 ,5,a month ago
"Amazing pub in centrale London. Close to piccadilly ,Leicester Square and china Town. The atomsphere Is Amazing. Real Trees inside the bar! Variety of beer. Wood everywhere. Highly recommended!",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,1,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
Awesome atmosphere,5,a month ago
 ,5,a month ago
"Super cool place to go for a drink! Amazing scenery and a massive selection of whiskey ❤️ I went in the day time mid week and it was very quiet, will be back on a Friday evening to see some live music 🍻",5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,2,a month ago
 ,5,a month ago
"(Translated by Google) Very nice pub

(Original)
Mycket trevlig pub",5,a month ago
"One of the most beautiful pub, you can get and a dancing time",5,a month ago
 ,4,a month ago
 ,5,a month ago
"Great place. Eddie the bartender was an amazing person. Amazing food, drinks, and people.",5,a month ago
 ,5,a month ago
"Very nice Irish pub, lovely food and good service. Cool interior. Unfortunately soda coming from the tap not bottle :-(",4,a month ago
 ,5,a month ago
"Would be hard to find a better pub in London. Something for everyone; quiet alcoves, great beer, amazing live music, mind blowing decor.",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) Great atmosphere and decor

(Original)
Super klimat i wystrój",5,a month ago
Beautiful pub very spacious. Sometimes they have live music and it's really lovely. Can be a little loud sometimes which I like but it's really down to preference. Good food aswell.,5,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
I know I love it as I csnt remember my night 😂,5,a month ago
 ,5,a month ago
"Loved this ‘little’ maze of a bar! Walked in and I really didn’t expect it to be so big, multiple different levels underground with bars on all levels. Drinks were all really well priced and I will degrade be visiting next time I’m in London",5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) A really interesting pub, large spaces on several levels, good food and beer a few steps from the Odeon Cinema.
I would gladly return.

(Original)
Un pub veramente interessante, spazi ampi su più livelli, buon cibo e birra a pochi passi dal Cinema Odeon.
Ritornerei volentieri.",4,a month ago
Highly recommend this bar!,5,a month ago
A great night and memorable experience.,5,a month ago
 ,5,a month ago
The best in the world,5,a month ago
"(Translated by Google) Huge and magical place in the center of London. By sinking into the bar and having fun getting lost going down or climbing stairs, there are a multitude of small rooms with different atmospheres. You have to play a …",5,a month ago
 ,5,a month ago
Great as always. Nice selection of beers on tap and lovely people,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
Awesome ambience! Amazing experience!,5,a month ago
"Excelente, principalmente pelo ambiente. Uma experiência incrível.",5,a month ago
 ,3,a month ago
Pub estilo inglês com música ao vivo e atendimento prestativo. Decoração muito bacana e ambiente bastante agradável.,5,a month ago
"Always a nice atmosphere, the place is beautiful!",5,a month ago
 ,5,a month ago
 ,5,a month ago
What an amazing pub! Great atmosphere and space. Absolutely loved it -♡,5,a month ago
 ,5,a month ago
 ,5,a month ago
It's far too dark inside. It looks like a cheap Tudor film set threw up all over the venue!,2,a month ago
"Always very busy, but expected for the location.  Like a maze inside, and who doesnt love a pub with a tree inside!",4,a month ago
 ,5,a month ago
 ,5,a month ago
"Um pub lindo, comida boa!",4,a month ago
 ,5,a month ago
 ,4,a month ago
The best design and Guinness in a pub.,5,a month ago
 ,3,a month ago
Brilliant night!!!,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) Yeah I just asked for a friendly server and I found it right away. The atmosphere is noisy but good.

(Original)
까뜨가뼐로예여. 뿐씰물이써서 차짜봐달라꼬했눈데 찾아뽀지또않꼬 무씨하며 없따함ㅠㅠ친절한 서버분한테 물어봤더니 바로 찾아줬어요. 분위기는 시끄럽지만 좋습니다.",4,a month ago
"(Translated by Google) Totally nice place, food and beer very good, you have to organize the food and drink despite the table at the bar that was new

(Original)
Total nettes Lokal, Essen und Bier sehr gut,  man muss das Essen und Trinken trotz Tisch an der Bar ordnern das war neu",5,a month ago
 ,5,a month ago
"really beautiful old school bar, 100% worth a visit for Locals as well as tourists this is what a pub should be",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
"Amazing place for chill out with friends, the staff is really friendly.",5,a month ago
Most classical pub of central London,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) Spectacular pub in London where you can have a pint, dine and talk with friends. Must visit

(Original)
Espectacular pub de Londres donde puedes tomar una pinta, cenar y hablar con amigos. Visita obligada.",5,a month ago
"Love the quirkiness of this place, always a fabulous atmosphere. A must for anyone near Leicester square",5,a month ago
 ,5,a month ago
 ,5,a month ago
Magic place with live music and good drinks,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
Great location. Good drinks.,5,a month ago
"OMG you have to try the Irish Stew. Cheap, full of flavour, melts in the mouth!! Was lucky enough to be there when the Irish band was on - fantastic!",5,a month ago
"(Translated by Google) Quite touristy place but fine for a fun evening with Irish music. Beers a little more expensive than average.

(Original)
Posto abbastanza turistico ma va bene per una serata in allegria con musica irlandese. Birre un po' più care della media.",4,a month ago
Love this place for a beer and a warm up for the night,5,a month ago
 ,5,a month ago
Great place with a great environment.,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
Wow,5,a month ago
 ,5,a month ago
 ,5,a month ago
Great atmosphere,5,a month ago
"(Translated by Google) Great bar. With different floors. Drinks are not expensive and the tent is also nicely decorated

(Original)
Heerlijke grote bar.  Met verschillende etages.  Drank is niet duur en de tent is ook nog eens leuk ingericht",5,a month ago
Best Irish pub in Central London. Amazing venue!,5,a month ago
"Lovely irish pub, quite often there is live music. Teh decoration is beautiful and the pub is huge. Nice selection of beers and generally a great place for drinks so centrally. The only problem is that tends to be packed even on weekdays",5,a month ago
"(Translated by Google) Interesting in the heart of London, little fun

(Original)
Interesante en pleno centro de Londres, poco divertido",3,a month ago
"(Translated by Google) Super great pub in an old church. Half underground. Good food and good draft beer.

(Original)
Super großartiger Pub in einer alten Kirche. Halb unterirdisch. Gutes Essen und gutes Bier vom Fass.",5,a month ago
"(Translated by Google) Prices according to the bars in the center, very cozy, statement different from the others, from outside you can not imagine what is inside.

(Original)
Precios acordes a los bares del centro, muy acogedor, declaración diferente a las demás, desde fuera no te imaginas lo que hay dentro.",5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
Lovely place. Prompt service.,5,a month ago
"(Translated by Google) Beautiful setting, great food and beer, a price of old Ireland in central London

(Original)
Bellissimo ambiente, un ottimo cibo e birra, un prezzo di vecchia Irlanda nel centro di Londra",5,a month ago
"Pub with a super style in London soho and it has a tree inside, super recommended!",5,a month ago
 ,5,a month ago
 ,4,a month ago
"(Translated by Google) Authentic Irish pub with live music.
Friendly bartender and good beer.
For large groups it is difficult to find a suitable place, as it is always very busy.

(Original)
Authentischer irischer Pub mit live Musik. …",5,a month ago
 ,3,a month ago
 ,5,a month ago
"(Translated by Google) Very nice, very good beers, friendly staff

(Original)
Molto bello , birre molto buone, personale cordiale",5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,3,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
Cool place. London prices though.,4,a month ago
 ,5,a month ago
Interesting layout - lots of nooks and crannies,4,a month ago
 ,4,a month ago
Great atmosphere and impressive decor. Good section of beers as well.,5,a month ago
 ,5,a month ago
 ,5,a month ago
"Even though its a large pub, space is very restricted when busy. Staff wont let you stand anywhere near steps etc. They also woukdnt allow my 19 year old so  to stay as he wasnt 21.... better places nearby",2,a month ago
 ,5,a month ago
Nice pub,5,a month ago
 ,5,a month ago
"Great place, giant and some serious Hobbit vibes. Can get a bit busy as it's right in central but probably better than other nearby venues. Decent beers and not terribly priced (for Central)",5,a month ago
 ,5,a month ago
"(Translated by Google) It's to do. Wonderful place. Welcoming and smiling staff.

(Original)
C'est à voir. Magnifique endroit.  Personnel accueillant et souriant.",5,a month ago
One of those great multi floored pubs you find in London with lots of interesting rooms and hidden bars. Will definitely be coming back here.,5,a month ago
 ,5,a month ago
"(Translated by Google) Typical English pub

(Original)
Típico pub ingles",4,a month ago
 ,5,2 months ago
