text,label,date
This is a nice pub with good music and great wings what a plate of wings. But it is the most un-Irish Irish bar. Not one person working there was Irish well on the night I was there there wasn't. For this reason I took stars away.,3,2 weeks ago
Great  atmosphere,5,2 weeks ago
Good Irish pub in London,5,2 weeks ago
My favourite pub,5,2 weeks ago
 ,5,2 weeks ago
 ,1,2 weeks ago
 ,5,2 weeks ago
 ,1,2 weeks ago
 ,4,2 weeks ago
"Great pub, amazing music",5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
"Good drink options, friendly staff and overall good atmosphere.",4,2 weeks ago
 ,4,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
 ,5,2 weeks ago
Great place and live music,5,2 weeks ago
Amazing band and really nice atmosphere 👏🏼,4,2 weeks ago
Awesome place to chill out,5,2 weeks ago
 ,5,2 weeks ago
 ,5,2 weeks ago
 ,4,2 weeks ago
"Good music, packed dance floor. The london must.",5,2 weeks ago
 ,5,2 weeks ago
 ,5,3 weeks ago
Show de rock. Ambiente muito legal.,5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,3,3 weeks ago
 ,4,3 weeks ago
Great place,5,3 weeks ago
"(Translated by Google) Local pub atmosphere

(Original)
현지 펍분위기  살아있는곳",4,3 weeks ago
 ,5,3 weeks ago
 ,1,3 weeks ago
Nice place and good atmosphere but £6 for an ale it is exaggerated. I'm not surprise pubs in UK are closing. Wetherspoons pubs have a good selection of beer at reasonable price.,2,3 weeks ago
Nice drinks and good DJ on Saturday night,5,3 weeks ago
"Nice pub,friendly staff.price of pint was £5.15 which i taught was reasonable for location. good for watching sport lots of screen,booths where you can sit had on personal screen to watch also which was pretty cool.in the heart of Chinatown also so perfect for drink after seeing China town itself",3,3 weeks ago
Incredible!,5,3 weeks ago
 ,5,3 weeks ago
"(Translated by Google) Great pub

(Original)
Toller Pub",5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,4,3 weeks ago
"It was nice, but too full couldn't seat down",3,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
 ,5,3 weeks ago
Vários ambientes e músicas de diversos tipos,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
Food was not the best,3,4 weeks ago
 ,4,4 weeks ago
 ,5,4 weeks ago
 ,5,4 weeks ago
Good place to meet up with friends. Must go back to see a band,4,4 weeks ago
 ,4,a month ago
Good atmosphere,5,a month ago
 ,5,a month ago
 ,4,a month ago
"Comidas deliciosas em ponto estratégico de Chinatown, Londres.",5,a month ago
"(Translated by Google) An Irish Pub in the center of Chinatown in London. You can eat well, drink a good beer.

(Original)
Irlandzki pub w centrum Chinatown w Londynie . Można dobrze zjeść , napić się dobrego piwa .",4,a month ago
"Amazing friendly staff, good live bands and DJs",4,a month ago
 ,2,a month ago
"Really disregarding barman on the ground floor ( chubby gey) he seemed very angry to be there, pretended he can't understand ""gin with tonic please"" and kept saying ""sorrrry?!"" Irritated. He did not say hi, buy, please, absolutely nothing …",3,a month ago
"(Translated by Google) Nice location in central London. We spent our New Year's Eve here. I can recommend the location.

(Original)
Schöne Location im Zentrum von London. Wir haben unseren Silvesterabend hier verbracht. Ich kann die Location empfehlen.",4,a month ago
 ,1,a month ago
 ,5,a month ago
Pretty fun place for live music. Asked a bouncer if he could get a man away from me who was making me uncomfortable and I was told to forget it and that he couldnt do anything. The women who watches over the 3rd floor bathroom will also …,2,a month ago
 ,5,a month ago
Great Irish Pub,4,a month ago
 ,5,a month ago
"Muito bom, música ao vivo, também toca vários estilos de música. Só deixo a desejar no atendimento em questão de comida, eu pedi batata fritas e não chegou, fui embora e não comi.",5,a month ago
 ,4,a month ago
A good place in London to share with friends!,5,a month ago
"Walk in this pub by mistake, we were supposed to go in another place but they ""forgot"" our reservation, can you believe it? Well thanks to O'Neill's, we were a large group but the place is so big we manage to find an area and tables as …",5,a month ago
 ,4,a month ago
"(Translated by Google) Two snacks !! Performance, food !! Too excited !!

(Original)
안주가 두가지 !! 공연 , 음식 !! 너무 신났다 !!",4,a month ago
Great service,5,a month ago
 ,3,a month ago
 ,5,a month ago
Came here after watching Book of Mormon. Chill atmosphere. When I arrived the bouncers smiled and were polite. Music was chill and good. Drinks were pricey on the beer side but cheap on the wine side. The house white Pinot Grigio was not …,4,a month ago
Delicioso,4,a month ago
 ,5,a month ago
Superb meal in a lovely atmosphere,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
Nice pub,5,a month ago
"One of my favourite friday and saturday nights pub. Music si great, live bands and dj's as well. There are three floors plus a smoking area on the top",5,a month ago
 ,5,a month ago
 ,4,a month ago
It was in the right place at the right time a d the beer was good.,4,a month ago
"Good selection of beers and spirits, friendly staff and live music in the evening.",5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,3,a month ago
Just a regular touristy pub.,4,a month ago
Opens till Late.,3,a month ago
 ,5,a month ago
"Legal, agradável e atendentes gentis",3,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"Cool place, pub in london",4,a month ago
 ,5,a month ago
 ,4,a month ago
Good service and good food,4,a month ago
Excellent,5,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
Nice place,5,a month ago
Good atmosphere,5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
"Really great service, especially  Shennae who gave myself and my friends an excellent service. Would highly recommend.",5,a month ago
O'Neills is always a smashing time! Been a few times for Friday night live music which is awesome.,5,a month ago
 ,5,a month ago
 ,5,a month ago
Very nice!!,5,a month ago
As brasileiras amam dançar neste lugar,5,a month ago
 ,5,a month ago
 ,3,a month ago
Very nice place. Live music and amazing ambient,5,a month ago
"Great music, great crowd and reasonable drink prices 🥳",5,a month ago
 ,4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,2,a month ago
 ,5,a month ago
"(Translated by Google) Love beer ... and then run founder

(Original)
Amate la birra..e allora fondatrice di corsa",4,a month ago
A great night out as always in London. And the staff are nothing but helpful if you forget to collect your belongings at the end of the night when you return to get them,5,a month ago
 ,5,a month ago
 ,4,a month ago
 ,5,a month ago
"(Translated by Google) A real english pub. During the day you can eat something and drink beer, while in the evening you can listen to live music or dance on one of the 3 floors. recommend

(Original)
Prawdziwy angielski pub. W ciągu dnia …",4,a month ago
"Visited here last Friday night for my girlfriends birthday as we often use our local O'Neill's Sutton, Wimbledon and Kingston. Arrived about 6pm and the place was busy no free tables so stood and had a drink at the bar upstairs. Waited …",3,a month ago
"(Translated by Google) Please note the entrance is chargeable but the atmosphere is great. Very good value for money

(Original)
Attention l'entrée est payante mais l'ambiance est géniale. Rapport qualité prix très bon",5,a month ago
 ,3,a month ago
 ,4,a month ago
 ,5,a month ago
"Lugar acochegante, atendimento primoroso, musica ambiente excelente e ideal para ir com amigos. Adorei 😍😍👏🏽👏🏽👏🏽",5,a month ago
 ,5,a month ago
"(Translated by Google) Milo had fun :)

(Original)
Milolla oli hauskaa :)",4,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
 ,5,a month ago
"(Translated by Google) charming

(Original)
מקסים",5,a month ago
 ,5,a month ago
 ,3,a month ago
The staff is friendly and there is a great atmosphere but it's supposed to be an Irish pub and they don't sell ANY stout ! Some people don't even know what kind of beer it is..,2,a month ago
Was a nice Lil pub. We were out of Townes just looking for some food.,4,a month ago
 ,3,a month ago
 ,3,a month ago
 ,5,a month ago
 ,4,a month ago
 ,3,a month ago
Great,5,a month ago
Super cool bar with an amazing live band! Great atmosphere!,5,a month ago
"Friendly, cozy",5,a month ago
 ,5,a month ago
"The IPA is Ok. Standard O'Neills offering, food OK.",3,a month ago
 ,3,a month ago
 ,5,a month ago
 ,5,a month ago
 ,4,a month ago
Always fantastic.,5,a month ago
 ,4,a month ago
"Good place, but food close too early and no chairs enough",3,a month ago
 ,4,a month ago
"(Translated by Google) At the O'Neill pub the guards at the entrance with the rest of the staff are very kind
Every evening, rock pop composition plays and sings professionally to the audience.

(Original)
בפאב אוניל השומרים  בכניסה  עם שאר אנשיהצוות  מאוד אדיבים 
בכל ערב  הרכב רוק  פופ  מנגן ושר בצורה מקצועית  הסוחפת את  הקהל.",5,a month ago
 ,4,a month ago
 ,4,a month ago
 ,5,a month ago
 ,4,a month ago
Nice place,5,a month ago
"(Translated by Google) Many people and food

(Original)
Много хора и храна",4,a month ago
 ,5,2 months ago
 ,3,2 months ago
"Great atmosphere, live bands were excellent.  Prices a lil steep but it is london for you",4,2 months ago
 ,5,2 months ago
 ,5,2 months ago
 ,5,2 months ago
 ,3,2 months ago
Seats all taken,3,2 months ago
😍😍😍😍,5,2 months ago
